DateTime,GWYNNS_Discharge,Carrie_Precipitation,Carroll_Precipitation,DeadRun_Precipitation,Glyndon_Precipitation,Gwynns_Precipitation,McDonogh_Precipitation,Oregon_Precipitation,UMBC_Precipitation,LEA1_SoilMoisture_Port1,LEA1_SoilMoisture_Port2,LEA1_SoilMoisture_Port3,LEA1_SoilMoisture_Port4,LEA1_SoilMoisture_Port5,LEA2_SoilMoisture_Port1,LEA2_SoilMoisture_Port2,LEA2_SoilMoisture_Port3,LEA2_SoilMoisture_Port4,LEA2_SoilMoisture_Port5,ORLR_SoilMoisture_Port1,ORLR_SoilMoisture_Port2,ORLR_SoilMoisture_Port3,ORLR_SoilMoisture_Port4,ORLR_SoilMoisture_Port5,ORU1_SoilMoisture_Port1,ORU1_SoilMoisture_Port2,ORU1_SoilMoisture_Port3,ORU1_SoilMoisture_Port4,ORU1_SoilMoisture_Port5,ORU2_SoilMoisture_Port1,ORU2_SoilMoisture_Port2,ORU2_SoilMoisture_Port3,ORU2_SoilMoisture_Port4,ORU2_SoilMoisture_Port5,ORUR_SoilMoisture_Port1,ORUR_SoilMoisture_Port2,ORUR_SoilMoisture_Port3,ORUR_SoilMoisture_Port4,ORUR_SoilMoisture_Port5,UMBC1_SoilMoisture_Port1,UMBC1_SoilMoisture_Port2,UMBC1_SoilMoisture_Port3,UMBC1_SoilMoisture_Port4,UMBC1_SoilMoisture_Port5,UMBC2_SoilMoisture_Port1,UMBC2_SoilMoisture_Port2,UMBC2_SoilMoisture_Port3,UMBC2_SoilMoisture_Port4,UMBC2_SoilMoisture_Port5,LEA1_SoilTemperature_Port1,LEA1_SoilTemperature_Port2,LEA1_SoilTemperature_Port3,LEA1_SoilTemperature_Port4,LEA1_SoilTemperature_Port5,LEA2_SoilTemperature_Port1,LEA2_SoilTemperature_Port2,LEA2_SoilTemperature_Port3,LEA2_SoilTemperature_Port4,LEA2_SoilTemperature_Port5,ORLR_SoilTemperature_Port1,ORLR_SoilTemperature_Port2,ORLR_SoilTemperature_Port3,ORLR_SoilTemperature_Port4,ORLR_SoilTemperature_Port5,ORU1_SoilTemperature_Port1,ORU1_SoilTemperature_Port2,ORU1_SoilTemperature_Port3,ORU1_SoilTemperature_Port4,ORU1_SoilTemperature_Port5,ORU2_SoilTemperature_Port1,ORU2_SoilTemperature_Port2,ORU2_SoilTemperature_Port3,ORU2_SoilTemperature_Port4,ORU2_SoilTemperature_Port5,ORUR_SoilTemperature_Port1,ORUR_SoilTemperature_Port2,ORUR_SoilTemperature_Port3,ORUR_SoilTemperature_Port4,ORUR_SoilTemperature_Port5,UMBC1_SoilTemperature_Port1,UMBC1_SoilTemperature_Port2,UMBC1_SoilTemperature_Port3,UMBC1_SoilTemperature_Port4,UMBC1_SoilTemperature_Port5,UMBC2_SoilTemperature_Port1,UMBC2_SoilTemperature_Port2,UMBC2_SoilTemperature_Port3,UMBC2_SoilTemperature_Port4,UMBC2_SoilTemperature_Port5,BARN_Isotope_d15N-NO3_discharge,BARN_Isotope_d18O-NO3_discharge,GFGL_Isotope_d15N-NO3_discharge,GFGL_Isotope_d18O-NO3_discharge,POBR_Isotope_d15N-NO3_discharge,POBR_Isotope_d18O-NO3_discharge,GFCP_Isotope_d15N-NO3_discharge,GFCP_Isotope_d18O-NO3_discharge,MCDN_Isotope_d15N-NO3_discharge,MCDN_Isotope_d18O-NO3_discharge,DRKR_Isotope_d15N-NO3_discharge,DRKR_Isotope_d18O-NO3_discharge,GFUGR_Isotope_d15N-NO3_discharge,GFUGR_Isotope_d18O-NO3_discharge,GRGF_Isotope_d15N-NO3_discharge,GRGF_Isotope_d18O-NO3_discharge,RGHT_Isotope_d15N-NO3_discharge,RGHT_Isotope_d18O-NO3_discharge,RGHTISCO_Isotope_d15N-NO3_discharge,RGHTISCO_Isotope_d18O-NO3_discharge,GFGR_Isotope_d15N-NO3_discharge,GFGR_Isotope_d18O-NO3_discharge
2014-10-11,2762.08,22.466999999999995,20.383,22.36800000000001,19.044,19.136,9.730000000000002,19.415000000000006,19.059999999999995,16.970833333333335,19.258333333333333,22.86666666666667,17.518749999999994,17.1,19.450180608730463,21.43125,16.741666666666667,18.545833333333334,18.439583333333328,56.18333333333333,84.1416666666667,,,,21.87083333333333,20.85625,21.95208333333333,19.820833333333333,16.345833333333335,20.233333333333334,21.035416666666674,22.71458333333333,18.197916666666668,19.827083333333327,44.15,49.05416666666667,32.72083333333333,49.4125,52.72916666666667,,,,,,16.949393103456682,15.971703068746418,18.794912688040302,18.57247370213593,22.341486371993142,14.641666666666666,14.866666666666667,15.229166666666664,15.422916666666666,15.354166666666664,15.8125,14.41875,14.408333333333333,14.0625,15.220833333333333,15.025,15.85,14.817305641000226,14.241072995271493,12.863605884686857,14.24375,14.652083333333332,14.166666666666664,14.064583333333333,14.03125,14.733333333333334,13.831250000000002,14.137499999999998,13.80625,14.016666666666666,13.8625,14.170833333333334,14.42680908375088,14.420833333333334,14.145833333333336,,,,,,16.60776739995562,16.94316806016732,17.237228505745506,17.097722390229908,16.999055985098728,,,,,,,,,,,,,,,,,,,,,,
2014-10-12,1242.37,0.0,0.0,0.0,0.0,0.232,0.0,0.245,0.0,17.045833333333334,19.629166666666666,22.7375,17.510416666666664,17.197916666666664,18.34852836049948,20.175,17.174999999999994,18.616666666666667,18.83333333333333,55.8875,84.52916666666667,,,,20.902083333333334,20.13333333333333,19.84375,18.966666666666672,15.489583333333336,19.74375,21.787499999999994,23.48333333333333,18.65,21.02083333333333,42.754166666666656,49.45416666666666,31.925000000000004,49.36666666666667,52.8,,,,,,17.188195324634798,16.24755770823012,17.63840181479887,17.608046208850247,21.29480815690696,14.202083333333334,14.481249999999998,14.80625,14.964583333333332,14.927083333333336,15.554166666666665,13.929166666666665,13.762499999999998,13.512499999999998,14.725,14.608333333333334,15.358333333333334,14.42209699058732,13.853143517995436,12.394467515674055,13.9,14.300000000000002,13.783333333333333,13.675000000000002,13.63125,14.329166666666667,13.433333333333332,13.825,13.402083333333335,13.504166666666668,13.408333333333333,13.720833333333333,13.936122597546005,13.933333333333332,13.670833333333334,,,,,,16.229832194951534,16.559239252790732,16.832659220327123,16.67397298329849,16.56526720036708,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,1044.27,7.605,5.419000000000002,4.069999999999999,3.352999999999999,1.4700000000000002,1.112,1.6230000000000002,5.522000000000002,16.31041666666667,18.739583333333336,23.01041666666667,16.87708333333333,17.3,18.216987793546526,20.025,17.270833333333332,18.73958333333333,18.9125,55.93333333333334,84.4375,,,,19.820833333333333,19.33541666666667,20.577083333333327,18.133333333333333,14.81666666666667,18.975,21.2125,22.86875,18.56875,20.675,42.60416666666666,49.32916666666666,31.704166666666666,48.97083333333334,52.8,,,,,,16.615338310909753,15.585816522502355,17.500310964262578,17.492890687263902,21.169831653613095,14.529166666666667,14.98125,15.254166666666668,15.389583333333334,15.1375,15.916666666666664,14.658333333333333,14.675,14.358333333333334,15.360416666666666,14.433333333333332,15.729166666666664,14.2561093574139,14.384212748918808,13.115945461958892,14.241666666666667,14.683333333333332,14.275,14.208333333333336,14.214583333333332,14.760416666666664,13.904166666666667,14.372916666666667,14.11875,14.418749999999998,14.108333333333334,14.275,14.53585052512974,14.529166666666667,13.983333333333334,,,,,,16.720126514956828,17.057309056954953,17.357505860869892,17.223701943641956,17.12802021839733,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,891.45,0.0,1.285,0.0,0.0,5.2570000000000014,0.0,0.245,0.0,16.2375,19.133333333333336,23.279166666666665,16.879166666666666,17.50208333333333,18.664591111650324,20.535416666666666,17.552083333333336,18.8875,19.233333333333334,55.88749999999999,83.675,,,,19.602083333333333,19.30208333333333,20.633333333333333,17.920833333333334,14.758333333333335,19.18125,21.308333333333334,22.77708333333333,18.639583333333334,20.779166666666672,42.6375,49.12916666666667,31.716666666666665,48.32083333333333,52.65,,,,,,16.86889797272248,15.878718358808086,17.970203441781898,17.88473933710634,21.595098921765846,15.68125,16.32916666666667,16.54583333333333,16.608333333333334,16.10625,16.991666666666667,16.506249999999998,16.82083333333333,16.354166666666664,17.114583333333332,14.858333333333334,17.025000000000002,14.659222180835064,16.166198957368714,14.818349088906846,15.579166666666666,16.13125,15.981249999999998,15.997916666666667,16.075,16.34375,15.552083333333336,16.143749999999994,16.068749999999998,16.818749999999998,15.766666666666666,15.829166666666666,16.171472145812647,16.154166666666665,15.283333333333333,,,,,,18.04187828597111,18.400022237347667,18.772404929333103,18.705679599234536,18.645108562837194,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,12650.1,79.08800000000002,60.80200000000001,68.874,68.362,67.30700000000002,50.664000000000016,45.86400000000002,67.259,19.466666666666672,23.395833333333336,25.066666666666666,19.777083333333334,17.964583333333326,20.41115752841453,22.52708333333333,20.525,22.591666666666665,22.87083333333333,56.82916666666666,82.52083333333333,,,,23.1375,22.23958333333333,22.98125,20.652083333333334,16.991666666666664,21.239583333333336,23.36666666666667,24.16875000000001,19.470833333333328,22.72708333333333,44.58750000000001,50.25833333333334,33.075,47.81666666666666,52.48333333333333,,,,,,19.613781930758666,19.04949696770507,19.803743068347085,19.413748762613984,23.254509159945588,17.014583333333334,17.670833333333334,17.98125,17.943749999999994,17.4,18.166666666666668,18.102083333333336,18.50625,17.972916666666666,18.760416666666668,15.904166666666667,18.45833333333333,15.651195893371446,17.63493729914117,16.199108606796788,16.98541666666667,17.583333333333332,17.458333333333332,17.472916666666666,17.608333333333334,17.791666666666668,16.96875,17.650000000000006,17.404166666666665,18.33125,17.125,17.162499999999998,17.67288891556773,17.645833333333332,16.666666666666668,,,,,,19.357501377985315,19.736509545188323,20.18074341478951,20.18078564282281,20.155162494551668,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,4443.1,0.0,0.0,0.0,0.0,0.232,0.278,0.0,0.0,24.472916666666666,25.75208333333333,27.352083333333336,22.610416666666666,20.077083333333327,21.37213444809861,23.62291666666667,24.95625,26.13750000000001,27.57916666666668,56.17083333333333,82.70833333333334,,,,25.44583333333333,24.379166666666666,22.975,21.63125,19.422916666666666,23.625,26.78958333333334,26.04166666666667,21.383333333333333,26.49583333333333,43.87916666666667,49.80833333333334,33.166666666666664,47.74583333333333,52.49166666666667,,,,,,21.13111514509831,20.802258750042547,20.812573448653875,20.25502382309204,24.16753194789804,16.775000000000002,17.133333333333333,17.59166666666667,17.595833333333335,17.360416666666666,17.808333333333334,17.279166666666665,17.4125,17.020833333333332,18.1125,16.45,18.004166666666666,16.16891922541235,16.933759955187654,15.38700165740721,16.652083333333334,17.116666666666664,16.875,16.76875,16.860416666666666,17.29791666666667,16.408333333333335,17.010416666666668,16.545833333333334,17.139583333333334,16.183333333333334,16.35,16.88862931795823,16.866666666666667,16.245833333333334,,,,,,18.83043498397962,19.201084505711783,19.616533276206038,19.5898270104536,19.55020300016916,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,1522.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67291666666667,22.80625,26.15625,21.095833333333328,21.166666666666668,19.46479622728079,21.447916666666668,23.95208333333333,24.53125,26.40208333333333,55.70416666666668,82.96666666666667,,,,23.985416666666666,22.816666666666666,22.406250000000004,20.391666666666666,18.264583333333327,21.81458333333333,25.47916666666667,25.24583333333333,21.1625,24.985416666666666,43.36666666666667,49.6625,32.25416666666667,47.76666666666666,52.54166666666668,,,,,,19.234113230795693,18.610919085829288,18.810256115877667,18.58526876008997,22.355372650136903,16.179166666666664,16.54791666666667,16.90416666666667,16.925,16.83125,17.270833333333332,16.462500000000002,16.552083333333332,16.193749999999998,17.370833333333334,16.145833333333332,17.3625,15.88041691061093,16.301040754282855,14.681517064611445,16.033333333333335,16.533333333333335,16.21875,16.133333333333333,16.152083333333334,16.685416666666665,15.856249999999998,16.366666666666667,15.864583333333336,16.395833333333336,15.5375,15.754166666666668,16.280513587191507,16.2625,15.745833333333332,,,,,,18.25638205097343,18.617927776669518,19.002025334570558,18.946186019384804,18.891313008225428,,,,,,,,,,,,,,,,,,,,,,
2014-10-18,1115.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.027083333333334,25.17708333333333,20.189583333333328,21.275,18.229776459778066,20.039583333333333,22.85,23.36666666666667,25.416666666666664,55.7375,82.84166666666667,,,,22.8625,21.70625,22.0125,19.589583333333334,17.456249999999994,20.57083333333333,24.375,24.5,20.816666666666674,23.679166666666664,43.05,49.59166666666668,31.79583333333333,47.8,52.57916666666666,,,,,,18.088399203345595,17.287436714373754,17.513736463620273,17.504086362973684,21.181982146988886,15.814583333333333,16.09375,16.452083333333334,16.516666666666666,16.458333333333332,16.910416666666666,15.908333333333333,16.135416666666668,15.633333333333335,16.933333333333334,15.883333333333335,17.070833333333333,15.631435460850804,15.923483722923274,14.203493499215831,15.722916666666668,16.1875,15.841666666666667,15.754166666666668,15.74375,16.28125,15.49375,15.952083333333334,15.40625,15.885416666666664,15.183333333333332,15.4125,15.940807558280444,15.925000000000002,15.458333333333336,,,,,,17.811031376968614,18.165514371220347,18.52528963607755,18.446848880406154,18.38014568351462,,,,,,,,,,,,,,,,,,,,,,
2014-10-19,928.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.895833333333336,19.9375,24.395833333333336,19.564583333333328,21.15,17.369281917627493,19.058333333333334,21.82916666666667,22.454166666666666,24.46458333333333,55.81666666666666,83.76249999999997,,,,21.92083333333333,20.90625,21.6875,19.066666666666666,16.847916666666666,19.929166666666667,23.48125,23.8875,20.489583333333336,22.67291666666667,42.716666666666654,49.675,31.79166666666667,48.09166666666667,52.65000000000001,,,,,,17.386749980445824,16.476919992744662,16.610392149695375,16.75077732592965,20.36442752127481,14.697916666666664,14.791666666666664,15.145833333333336,15.154166666666667,15.38125,15.841666666666667,14.208333333333336,14.429166666666667,13.754166666666668,15.335416666666667,15.295833333333334,15.816666666666668,15.074191263768613,14.47549027298376,12.60060407175544,14.558333333333335,14.958333333333336,14.429166666666665,14.3,14.204166666666666,14.860416666666666,14.09375,14.404166666666667,13.779166666666667,13.839583333333332,13.566666666666668,13.908333333333333,14.342931051920988,14.3375,14.108333333333333,,,,,,16.534223251954824,16.868457589542686,17.158501509664088,17.01526304617839,16.914643032394196,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,902.77,0.0,0.0,0.0,0.515,0.49,0.0,0.245,0.0,19.047916666666666,19.254166666666674,23.88125,19.152083333333334,21.03125,16.81754231735261,18.429166666666667,21.129166666666674,21.875,23.754166666666666,55.89999999999999,84.5625,,,,21.229166666666668,20.366666666666667,21.445833333333333,18.70625,16.458333333333332,19.545833333333327,22.74791666666667,23.395833333333336,20.2125,22.047916666666666,42.62916666666667,49.73333333333333,31.94166666666667,48.32083333333334,52.77083333333334,,,,,,16.946709932432206,15.968603578415141,16.03117774883482,16.267763888164676,19.840220521347735,13.816666666666668,14.027083333333335,14.420833333333334,14.397916666666665,14.589583333333332,15.125,13.199999999999998,13.266666666666666,12.725,14.20625,14.254166666666668,14.608333333333334,14.086169637736356,13.363564070737949,11.722746669133006,13.529166666666667,13.897916666666667,13.31875,13.183333333333332,13.083333333333336,13.86875,13.135416666666664,13.414583333333333,12.883333333333335,12.860416666666666,12.566666666666665,12.875,13.206383720625944,13.208333333333336,12.933333333333332,,,,,,15.784481520946732,16.10682584734157,16.355923521834118,16.17463584431986,16.05409987565629,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,6282.6,72.71499999999997,72.495,39.7,24.467999999999986,24.294,16.105999999999998,23.37800000000001,58.92299999999999,20.066666666666666,21.320833333333333,24.73333333333333,20.43125,20.972916666666666,18.016023038479513,19.795833333333327,21.87291666666667,23.21875,24.53958333333333,55.93333333333334,84.39999999999998,,,,21.75208333333333,20.608333333333327,22.43958333333333,19.233333333333334,16.72916666666667,19.654166666666665,22.872916666666665,23.2375,20.195833333333336,22.08333333333333,43.21249999999999,49.67083333333333,32.229166666666664,47.91666666666667,52.71666666666667,,,,,,18.27756276057096,17.505950782728824,17.289338831498796,17.316958640395857,20.97889532913634,14.104166666666664,14.485416666666666,14.75,14.885416666666664,14.758333333333335,15.454166666666666,13.949999999999998,14.237500000000002,13.683333333333335,14.877083333333333,13.908333333333333,15.166666666666664,13.758146457893643,13.925750639410738,12.540184736352275,13.864583333333336,14.3,13.75,13.747916666666667,13.708333333333336,14.322916666666664,13.574999999999998,13.966666666666667,13.614583333333336,13.858333333333333,13.466666666666667,13.708333333333336,14.049357940516362,14.045833333333334,13.512499999999998,,,,,,16.23391798095158,16.563389834492106,16.837032942331646,16.67855405796802,16.56995680885067,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,14744.3,65.88399999999999,39.728,56.13800000000001,31.688999999999986,36.106,35.804,38.363000000000014,34.88099999999999,28.01458333333333,30.94791666666667,30.13333333333333,26.58541666666667,24.55,24.677091192791547,27.391666666666666,26.25,30.03333333333333,29.25208333333333,58.20416666666666,83.94166666666666,,,,27.77708333333333,26.89375,28.46041666666667,23.73125,21.60625000000001,25.43333333333333,31.02916666666666,26.99583333333333,23.56041666666667,29.00208333333333,46.83333333333333,50.88333333333333,35.88333333333333,47.80416666666667,52.47916666666666,,,,,,24.47702941261652,24.66732319314572,24.282106068378173,23.148306302949084,27.307566593156558,13.727083333333333,14.050000000000002,14.168749999999998,14.452083333333334,14.46875,14.791666666666664,13.479166666666664,13.635416666666664,13.30625,14.510416666666664,13.904166666666667,15.275,13.754194371389515,13.589683391717038,12.218540627294256,13.445833333333335,13.985416666666666,13.322916666666664,13.410416666666665,13.314583333333333,14.06875,13.147916666666667,13.61875,13.202083333333334,13.458333333333336,13.199999999999998,13.591666666666667,13.999031121418426,13.995833333333332,13.5625,,,,,,15.806953343946974,16.1296540466991,16.379978992858995,16.199831755002265,16.07989272231601,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,2691.33,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,26.3375,26.91666666666667,27.968750000000004,23.754166666666666,26.16458333333334,22.33493832010147,24.72083333333333,24.625,27.766666666666666,27.24375,56.07500000000001,84.5875,,,,25.404166666666665,25.10833333333333,25.88750000000001,21.95625,20.870833333333334,24.16875,27.927083333333336,26.30208333333333,23.72291666666667,27.847916666666666,43.87916666666667,49.97083333333334,33.50833333333333,47.87916666666667,52.6,,,,,,21.881061446438604,21.66856629763464,21.823321757440333,21.097898265814354,25.082290520618464,13.44375,13.829166666666666,13.979166666666664,14.079166666666666,14.112500000000002,14.84375,13.31875,13.410416666666668,12.972916666666668,14.202083333333333,13.737500000000002,15.029166666666667,13.596110911224356,13.47766097581914,11.934214343044081,13.324999999999998,13.852083333333333,13.347916666666668,13.297916666666666,13.179166666666667,13.7875,12.956250000000002,13.425000000000002,13.0375,13.170833333333334,13.058333333333332,13.325,13.71384581319679,13.7125,13.295833333333333,,,,,,15.590406685944634,15.909673216526565,16.148171726619275,15.957034797517235,15.831343472685985,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,1491.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8625,25.36875,27.3375,22.72708333333333,26.04166666666667,21.361172734185857,23.610416666666666,24.15625,26.87916666666667,26.50208333333333,55.87916666666666,84.59166666666667,,,,24.55208333333333,24.30416666666667,25.35,21.25,20.39583333333333,23.2875,26.7875,25.775,23.395833333333336,27.17916666666667,43.67083333333334,50.05416666666667,32.9,48.05416666666667,52.69166666666667,,,,,,20.884263410846764,20.517105639565013,20.80106587777585,20.245427529626514,24.157117239290212,13.564583333333333,13.952083333333334,14.202083333333334,14.239583333333336,14.158333333333333,15.114583333333336,13.65,13.935416666666667,13.325,14.510416666666664,13.720833333333333,15.241666666666667,13.58030256520784,13.801281288413072,12.234533980783329,13.643750000000002,14.116666666666667,13.654166666666667,13.622916666666667,13.539583333333335,13.995833333333332,13.270833333333336,13.731249999999998,13.370833333333335,13.6875,13.458333333333336,13.675,14.070327448473835,14.066666666666668,13.520833333333336,,,,,,15.710937372945935,16.032115376716938,16.2771965257527,16.092176500268334,15.96968692295175,,,,,,,,,,,,,,,,,,,,,,
2014-10-25,1214.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68333333333333,24.1875,26.92291666666667,22.08958333333333,25.852083333333336,20.661449996088905,22.812500000000004,23.73125,26.15625,25.90000000000001,55.80833333333332,84.7333333333333,,,,24.0,23.70416666666667,24.97916666666667,20.77083333333333,20.010416666666668,22.58958333333333,25.98958333333334,25.32083333333333,23.12291666666667,26.59583333333333,43.625,50.22500000000001,32.675,48.2625,52.70833333333334,,,,,,20.123584425408584,19.638400130647813,20.06649927006197,19.632864130076907,23.492311673157534,13.491666666666665,13.910416666666668,14.202083333333334,14.185416666666667,14.097916666666668,15.102083333333335,13.525,13.941666666666668,13.220833333333333,14.429166666666667,13.745833333333332,15.145833333333336,13.604015084232609,13.736972123730949,12.145682016955151,13.643750000000002,14.112500000000002,13.604166666666664,13.558333333333335,13.558333333333335,13.975,13.31875,13.725,13.364583333333336,13.797916666666666,13.3625,13.616666666666667,14.066133546882341,14.0625,13.504166666666668,,,,,,15.670079512945495,15.990609559703255,16.233459305707473,16.046365753573053,15.922790838115905,,,,,,,,,,,,,,,,,,,,,,
2014-10-26,1075.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73333333333333,23.28125,26.62291666666667,21.65625,25.74166666666667,20.02384363683084,22.08541666666667,23.239583333333336,25.53333333333333,25.36041666666667,55.8,85.0375,,,,23.63125,23.195833333333336,24.71875,20.4125,19.670833333333334,22.079166666666666,25.429166666666664,25.02291666666667,22.90416666666667,26.02291666666667,43.57916666666666,50.31666666666666,32.516666666666666,48.22500000000001,52.70416666666667,,,,,,19.539994727585643,18.964260983594933,19.397142230656904,19.07467972683196,22.88652278913586,13.770833333333336,14.164583333333335,14.489583333333336,14.4375,14.31875,15.331250000000002,13.872916666666667,14.541666666666664,13.604166666666664,14.827083333333334,13.800000000000002,15.300000000000002,13.65539220878629,13.952718998793564,12.472657243842855,13.879166666666668,14.3375,13.814583333333333,13.775,13.814583333333333,14.1875,13.58125,13.933333333333332,13.558333333333332,14.081250000000002,13.55,13.825,14.288410331231553,14.283333333333333,13.679166666666665,,,,,,15.919312458948186,16.24379504348673,16.50025634798338,16.325811308414313,16.208856955614607,,,,,,,,,,,,,,,,,,,,,,
